,segment_id,start_time_seconds,end_time_seconds,label
286361,h5gtwyez9HY,0.0,2.004,/m/04zjc
286362,h5gtwyez9HY,0.0,5.495,/m/093_4n
286363,h5gtwyez9HY,2.272,3.0210000000000004,/m/09l8g
286364,h5gtwyez9HY,3.055,3.447,/m/032s66
286365,h5gtwyez9HY,3.55,5.495,/m/09l8g
286366,h5gtwyez9HY,3.653,4.416,/m/04zjc
286367,h5gtwyez9HY,5.598,5.756,/m/07qcpgn
286368,h5gtwyez9HY,5.619,8.815,/m/093_4n
286369,h5gtwyez9HY,5.818,6.2170000000000005,/m/032s66
286370,h5gtwyez9HY,6.257999999999999,6.662999999999999,/m/09l8g
286371,h5gtwyez9HY,6.835,7.921,/m/04zjc
286372,h5gtwyez9HY,8.093,8.642999999999999,/m/032s66
286373,h5gtwyez9HY,8.876,10.0,/m/093_4n
286374,h5gtwyez9HY,8.89,10.0,/m/09l8g
286475,35u-ol6XKhY,0.204,0.76,/m/01j3sz
286476,35u-ol6XKhY,0.0,10.0,/m/093_4n
286477,35u-ol6XKhY,8.663,9.416,/m/0lyf6
286478,35u-ol6XKhY,9.925,10.0,/m/0ytgt
286479,35u-ol6XKhY,1.881,3.4219999999999997,/t/dd00005
286916,2cjUxfgyosk,0.0,0.363,/m/02zsn
286917,2cjUxfgyosk,0.0,0.452,/m/093_4n
286918,2cjUxfgyosk,1.6869999999999998,2.605,/m/093_4n
286919,2cjUxfgyosk,1.695,2.597,/m/02zsn
286920,2cjUxfgyosk,3.661,4.7410000000000005,/m/093_4n
286921,2cjUxfgyosk,3.767,4.7010000000000005,/m/02zsn
286922,2cjUxfgyosk,5.099,5.2860000000000005,/m/07qyrcz
286923,2cjUxfgyosk,5.529,6.472,/m/093_4n
286924,2cjUxfgyosk,5.659,6.162999999999999,/m/02zsn
286925,2cjUxfgyosk,9.152000000000001,10.0,/m/093_4n
286926,2cjUxfgyosk,9.299,9.802,/m/02zsn
287420,IFlHy-i4_U0,0.0,10.0,/m/0195fx
287421,IFlHy-i4_U0,4.359,6.382000000000001,/m/05zppz
287422,IFlHy-i4_U0,8.038,10.0,/t/dd00048
288078,_xtxUUqWyC8,0.038,3.695,/m/0c1dj
288079,_xtxUUqWyC8,0.045,5.763999999999999,/m/04rlf
288080,_xtxUUqWyC8,6.102,10.0,/m/04rlf
288081,_xtxUUqWyC8,7.63,10.0,/m/07swgks
288339,L1rAooQEnsk,2.978,5.9079999999999995,/m/07rn7sz
288396,AcYTVEdlGE4,0.0,10.0,/m/04rlf
289186,IpWZ24mIV9o,0.0,10.0,/t/dd00077
289647,6WJitOS-RHw,0.0,0.74,/m/05zppz
289648,6WJitOS-RHw,0.0,10.0,/m/093_4n
289649,6WJitOS-RHw,0.882,1.354,/m/05zppz
289650,6WJitOS-RHw,1.331,2.039,/m/0lyf6
289651,6WJitOS-RHw,2.22,2.6460000000000004,/m/05zppz
289652,6WJitOS-RHw,2.803,3.661,/m/05zppz
289653,6WJitOS-RHw,3.622,4.961,/m/03wwcy
289654,6WJitOS-RHw,4.945,10.0,/m/05zppz
289791,81xMhkd8lCI,0.0,10.0,/t/dd00077
289792,81xMhkd8lCI,0.58,0.6759999999999999,/m/07qjznt
289793,81xMhkd8lCI,1.005,2.802,/m/01d3sd
289794,81xMhkd8lCI,4.203,6.676,/m/01d3sd
289795,81xMhkd8lCI,7.303999999999999,7.672000000000001,/m/01d3sd
289796,81xMhkd8lCI,7.72,9.13,/t/dd00099
289797,81xMhkd8lCI,9.14,9.459,/m/01d3sd
290654,Lhyr_FUQb8M,0.015,2.526,/t/dd00077
290655,Lhyr_FUQb8M,2.8789999999999996,5.869,/m/05zppz
290656,Lhyr_FUQb8M,6.414,7.261,/t/dd00099
290657,Lhyr_FUQb8M,6.421,7.143,/m/05zppz
290658,Lhyr_FUQb8M,8.277000000000001,10.0,/m/05zppz
290659,Lhyr_FUQb8M,8.498,10.0,/t/dd00099
291632,U7_IlUYZKa0,0.11900000000000001,10.0,/t/dd00077
291633,U7_IlUYZKa0,0.217,0.387,/t/dd00099
291634,U7_IlUYZKa0,1.6219999999999999,4.652,/m/07rn7sz
291635,U7_IlUYZKa0,2.394,2.727,/t/dd00099
291636,U7_IlUYZKa0,2.889,3.255,/t/dd00099
291637,U7_IlUYZKa0,3.799,4.132,/t/dd00099
291638,U7_IlUYZKa0,4.473,4.766,/t/dd00099
291639,U7_IlUYZKa0,4.928,5.188,/t/dd00099
291640,U7_IlUYZKa0,5.724,6.106,/m/07pbtc8
291641,U7_IlUYZKa0,6.455,6.65,/m/07pbtc8
291642,U7_IlUYZKa0,7.024,7.479,/m/07pbtc8
291643,U7_IlUYZKa0,7.625,7.901,/m/07pbtc8
291644,U7_IlUYZKa0,8.129,10.0,/t/dd00099
291873,VtTZhYs8fz0,0.0,1.3090000000000002,/m/04rlf
291874,VtTZhYs8fz0,0.0,10.0,/t/dd00077
291875,VtTZhYs8fz0,1.482,7.035,/m/01h8n0
291876,VtTZhYs8fz0,1.52,2.799,/m/02zsn
291877,VtTZhYs8fz0,3.115,3.755,/m/02zsn
291878,VtTZhYs8fz0,4.154,5.305,/m/02zsn
291879,VtTZhYs8fz0,6.215,7.05,/m/05zppz
291880,VtTZhYs8fz0,7.607,8.616,/m/01j3sz
292482,oj069nMDPLQ,0.0,10.0,/t/dd00077
292483,oj069nMDPLQ,3.109,3.58,/m/07s02z0
292484,oj069nMDPLQ,4.3839999999999995,4.8389999999999995,/m/0ytgt
292485,oj069nMDPLQ,4.815,5.164,/t/dd00099
292486,oj069nMDPLQ,5.513,5.707999999999999,/t/dd00099
292487,oj069nMDPLQ,5.854,6.106,/m/07qjznt
292488,oj069nMDPLQ,6.0329999999999995,6.244,/m/0ytgt
292489,oj069nMDPLQ,6.4270000000000005,7.966,/m/0ytgt
292490,oj069nMDPLQ,6.4639999999999995,6.9510000000000005,/t/dd00099
292491,oj069nMDPLQ,6.78,7.365,/m/09l8g
292492,oj069nMDPLQ,7.218999999999999,7.471,/t/dd00099
292493,oj069nMDPLQ,7.56,7.6979999999999995,/m/07qjznt
292494,oj069nMDPLQ,7.861000000000001,8.129,/t/dd00099
292495,oj069nMDPLQ,8.21,8.511000000000001,/m/0ytgt
292496,oj069nMDPLQ,8.308,8.413,/m/07qjznt
292497,oj069nMDPLQ,8.779,9.071,/m/07qjznt
292498,oj069nMDPLQ,9.291,9.802,/m/07qjznt
292628,OMo7qvmsMu4,0.0,10.0,/m/02rlv9
292629,OMo7qvmsMu4,0.0,10.0,/m/034srq
292630,OMo7qvmsMu4,0.0,10.0,/t/dd00092
292631,OMo7qvmsMu4,0.379,0.485,/m/09l8g
292632,OMo7qvmsMu4,0.899,0.996,/m/09l8g
292633,OMo7qvmsMu4,8.096,8.186,/m/07qjznt
292879,r99IsNJtey0,0.0,1.776,/m/07rrlb6
292880,r99IsNJtey0,0.0,10.0,/m/04rlf
292881,r99IsNJtey0,0.0,10.0,/m/0838f
292882,r99IsNJtey0,0.873,1.3319999999999999,/m/02zsn
292883,r99IsNJtey0,1.896,2.1519999999999997,/m/02zsn
292884,r99IsNJtey0,2.491,2.822,/t/dd00099
292885,r99IsNJtey0,3.755,5.6579999999999995,/m/07rrlb6
292886,r99IsNJtey0,4.455,5.6579999999999995,/m/07p6fty
292887,r99IsNJtey0,4.485,5.621,/m/05zppz
292888,r99IsNJtey0,6.553999999999999,10.0,/m/07rrlb6
292889,r99IsNJtey0,7.035,7.652,/m/02zsn
292890,r99IsNJtey0,9.097000000000001,9.549,/m/02zsn
292966,f9KQdHfUlcs,0.0,10.0,/m/03wvsk
293239,k5kOVjyY89w,0.0,1.1420000000000001,/m/05zppz
293240,k5kOVjyY89w,0.0,10.0,/t/dd00077
293241,k5kOVjyY89w,0.772,1.354,/t/dd00112
293242,k5kOVjyY89w,1.5430000000000001,1.63,/m/07qjznt
293243,k5kOVjyY89w,1.9369999999999998,2.197,/m/05zppz
293244,k5kOVjyY89w,2.181,2.362,/t/dd00112
293245,k5kOVjyY89w,2.354,3.5980000000000003,/m/05zppz
293246,k5kOVjyY89w,3.717,3.984,/t/dd00112
293247,k5kOVjyY89w,4.055,4.165,/m/07qjznt
293248,k5kOVjyY89w,4.37,5.252000000000001,/m/05zppz
293249,k5kOVjyY89w,4.504,4.583,/m/07qjznt
293250,k5kOVjyY89w,4.898,6.402,/t/dd00112
293251,k5kOVjyY89w,6.747999999999999,8.11,/m/05zppz
293252,k5kOVjyY89w,8.165,9.165,/t/dd00112
293253,k5kOVjyY89w,9.362,10.0,/t/dd00112
293257,Kg9AaEgTXPw,0.0,10.0,/m/04rlf
293258,Kg9AaEgTXPw,0.0,10.0,/m/093_4n
293259,Kg9AaEgTXPw,0.0,10.0,/t/dd00004
293260,Kg9AaEgTXPw,0.331,0.74,/m/07q6cd_
293261,Kg9AaEgTXPw,0.882,1.205,/m/07q6cd_
293262,Kg9AaEgTXPw,1.339,1.63,/m/07q6cd_
293263,Kg9AaEgTXPw,2.22,3.0239999999999996,/m/07q6cd_
293264,Kg9AaEgTXPw,3.685,4.354,/m/07q6cd_
293265,Kg9AaEgTXPw,4.614,5.079,/m/07q6cd_
293266,Kg9AaEgTXPw,6.189,6.709,/m/07q6cd_
293267,Kg9AaEgTXPw,7.709,8.062999999999999,/m/07q6cd_
293268,Kg9AaEgTXPw,8.331,8.488,/m/07q6cd_
293269,Kg9AaEgTXPw,8.984,9.527999999999999,/m/07q6cd_
293270,Kg9AaEgTXPw,9.818999999999999,10.0,/m/07q6cd_
293443,63GTFc5Okms,0.0,0.315,/m/0838f
293444,63GTFc5Okms,0.0,10.0,/m/04rlf
293445,63GTFc5Okms,0.0,10.0,/m/0bzvm2
293446,63GTFc5Okms,0.047,0.28300000000000003,/m/0c1dj
293447,63GTFc5Okms,0.37799999999999995,0.945,/m/0c1dj
293448,63GTFc5Okms,0.606,0.7090000000000001,/m/07qjznt
293449,63GTFc5Okms,1.126,2.283,/m/0c1dj
293450,63GTFc5Okms,1.1340000000000001,2.0869999999999997,/m/05zppz
293451,63GTFc5Okms,2.126,2.9610000000000003,/m/07pc8lb
293452,63GTFc5Okms,2.425,2.528,/m/0c1dj
293453,63GTFc5Okms,2.654,2.772,/m/0c1dj
293454,63GTFc5Okms,2.8819999999999997,4.724,/m/0838f
293455,63GTFc5Okms,2.898,3.0789999999999997,/m/0c1dj
293456,63GTFc5Okms,3.165,3.26,/m/0c1dj
293457,63GTFc5Okms,3.236,4.354,/m/05zppz
293458,63GTFc5Okms,3.417,3.543,/m/0c1dj
293459,63GTFc5Okms,3.85,3.9610000000000003,/m/0c1dj
293460,63GTFc5Okms,4.087,4.22,/m/0c1dj
293461,63GTFc5Okms,4.37,4.48,/m/0c1dj
293462,63GTFc5Okms,4.606,4.717,/m/0c1dj
293463,63GTFc5Okms,4.819,4.945,/m/0c1dj
293464,63GTFc5Okms,5.11,5.22,/m/0c1dj
293465,63GTFc5Okms,5.394,5.504,/m/0c1dj
293466,63GTFc5Okms,5.402,5.8660000000000005,/m/05zppz
293467,63GTFc5Okms,5.433,6.906000000000001,/m/0838f
293468,63GTFc5Okms,5.638,6.016,/m/0c1dj
293469,63GTFc5Okms,6.126,6.535,/m/0c1dj
293470,63GTFc5Okms,6.528,6.598,/m/07qjznt
293471,63GTFc5Okms,6.63,6.787000000000001,/m/0c1dj
293472,63GTFc5Okms,6.937,7.047000000000001,/m/0c1dj
293473,63GTFc5Okms,7.031000000000001,7.747999999999999,/m/05zppz
293474,63GTFc5Okms,7.172999999999999,7.2989999999999995,/m/0c1dj
293475,63GTFc5Okms,7.465,7.559,/m/0c1dj
293476,63GTFc5Okms,7.724,7.811,/m/0c1dj
293477,63GTFc5Okms,8.118,8.236,/m/0c1dj
293478,63GTFc5Okms,8.276,9.142000000000001,/m/05zppz
293479,63GTFc5Okms,8.37,8.457,/m/0c1dj
293480,63GTFc5Okms,8.575,8.669,/m/0c1dj
293481,63GTFc5Okms,8.843,8.921,/m/0c1dj
293482,63GTFc5Okms,9.087,9.197000000000001,/m/0c1dj
293483,63GTFc5Okms,9.402000000000001,9.504,/m/0c1dj
293484,63GTFc5Okms,9.677,9.827,/m/0c1dj
293485,63GTFc5Okms,9.921,10.0,/m/0c1dj
294092,ARXXXMoqKig,0.0,1.354,/m/05zppz
294093,ARXXXMoqKig,0.0,10.0,/m/04rlf
294094,ARXXXMoqKig,0.315,1.024,/m/0316dw
294095,ARXXXMoqKig,1.3619999999999999,1.52,/m/0316dw
294096,ARXXXMoqKig,1.7480000000000002,4.26,/m/05zppz
294097,ARXXXMoqKig,3.094,3.835,/m/0316dw
294098,ARXXXMoqKig,4.276,7.4670000000000005,/m/0316dw
294099,ARXXXMoqKig,4.283,4.551,/m/0lyf6
294100,ARXXXMoqKig,4.583,7.504,/m/05zppz
294101,ARXXXMoqKig,7.709,10.0,/m/05zppz
294102,ARXXXMoqKig,7.733,8.732999999999999,/m/0316dw
294103,ARXXXMoqKig,9.016,9.929,/m/0316dw
294177,6oxzYHDgFaA,0.0,0.263,/m/02zsn
294178,6oxzYHDgFaA,0.0,10.0,/t/dd00077
294179,6oxzYHDgFaA,0.406,2.182,/m/02zsn
294180,6oxzYHDgFaA,2.2119999999999997,2.611,/m/0lyf6
294181,6oxzYHDgFaA,2.927,3.792,/m/01b_21
294182,6oxzYHDgFaA,3.95,4.056,/m/07qjznt
294183,6oxzYHDgFaA,3.9960000000000004,4.891,/m/02zsn
294184,6oxzYHDgFaA,4.319,4.372,/m/07qjznt
294185,6oxzYHDgFaA,5.245,5.696000000000001,/m/02zsn
294186,6oxzYHDgFaA,5.718999999999999,5.989,/m/0261r1
294187,6oxzYHDgFaA,5.734,7.178,/t/dd00099
294188,6oxzYHDgFaA,6.4479999999999995,6.659,/m/0261r1
294189,6oxzYHDgFaA,6.546,6.742000000000001,/m/0lyf6
294190,6oxzYHDgFaA,7.269,7.412000000000001,/m/0lyf6
294191,6oxzYHDgFaA,7.374,9.586,/m/0261r1
295406,5aHvoCScO0g,0.0,0.115,/t/dd00099
295407,5aHvoCScO0g,0.0,10.0,/m/07ptzwd
295408,5aHvoCScO0g,0.41,0.627,/t/dd00099
295409,5aHvoCScO0g,1.524,1.729,/t/dd00099
295410,5aHvoCScO0g,3.239,4.263999999999999,/m/09l8g
295411,5aHvoCScO0g,3.252,3.56,/t/dd00099
295412,5aHvoCScO0g,4.699,5.2620000000000005,/m/09l8g
295413,5aHvoCScO0g,5.428999999999999,6.428,/m/09l8g
295414,5aHvoCScO0g,6.197,6.542999999999999,/t/dd00099
295415,5aHvoCScO0g,8.027999999999999,8.297,/t/dd00099
295416,5aHvoCScO0g,8.118,8.924,/t/dd00109
295417,5aHvoCScO0g,9.437000000000001,9.654,/t/dd00099
295582,m2MOS4hpwxo,0.0,10.0,/m/0c1dj
295583,m2MOS4hpwxo,0.008,0.055,/m/07qc9xj
295584,m2MOS4hpwxo,5.984,6.047000000000001,/m/07qc9xj
295585,m2MOS4hpwxo,6.189,6.276,/m/07qc9xj
295728,mOx0YEidsIg,0.0,4.36,/m/093_4n
295729,mOx0YEidsIg,0.054000000000000006,1.7280000000000002,/t/dd00004
295730,mOx0YEidsIg,1.849,3.9210000000000003,/m/02zsn
295731,mOx0YEidsIg,4.351,10.0,/m/04rlf
295732,mOx0YEidsIg,5.099,5.294,/m/02fs_r
295871,iR_qU1JcttU,0.0,10.0,/m/03m9d0z
295872,iR_qU1JcttU,0.0,10.0,/m/03qtwd
295873,iR_qU1JcttU,0.512,5.597,/m/04gy_2
295874,iR_qU1JcttU,6.0520000000000005,7.3839999999999995,/m/04gy_2
295875,iR_qU1JcttU,7.6770000000000005,10.0,/m/04gy_2
296312,HVOq6J2UygY,0.0,1.103,/m/02zsn
296313,HVOq6J2UygY,0.0,10.0,/m/04rlf
296314,HVOq6J2UygY,0.0,10.0,/t/dd00077
296315,HVOq6J2UygY,0.573,1.885,/m/015lz1
296316,HVOq6J2UygY,1.006,1.327,/m/0lyf6
296317,HVOq6J2UygY,1.3,3.617,/m/02zsn
296318,HVOq6J2UygY,2.569,2.8489999999999998,/t/dd00099
296319,HVOq6J2UygY,3.673,3.98,/m/0lyf6
296320,HVOq6J2UygY,3.9939999999999998,6.2989999999999995,/m/02zsn
296321,HVOq6J2UygY,6.452999999999999,8.324,/m/02zsn
296322,HVOq6J2UygY,8.366,8.631,/m/0lyf6
296323,HVOq6J2UygY,8.658999999999999,10.0,/m/02zsn
296411,xgkvMGXvfvo,0.11599999999999999,10.0,/t/dd00077
296412,xgkvMGXvfvo,0.348,0.638,/t/dd00099
296413,xgkvMGXvfvo,0.831,1.304,/m/03l9g
296414,xgkvMGXvfvo,0.841,2.174,/m/07rrlb6
296415,xgkvMGXvfvo,2.329,2.773,/m/03l9g
296416,xgkvMGXvfvo,2.329,3.5460000000000003,/m/07rrlb6
296417,xgkvMGXvfvo,3.787,4.309,/m/03l9g
296418,xgkvMGXvfvo,3.787,10.0,/m/07rrlb6
296419,xgkvMGXvfvo,4.841,5.092,/t/dd00099
296420,xgkvMGXvfvo,5.266,5.71,/m/03l9g
296421,xgkvMGXvfvo,6.425,6.627999999999999,/t/dd00099
296422,xgkvMGXvfvo,6.4639999999999995,7.159,/m/03l9g
296423,xgkvMGXvfvo,8.126,8.696,/m/03l9g
296424,xgkvMGXvfvo,9.585,10.0,/m/03l9g
296615,4wqi6kREqrM,0.0,9.362,/m/04rlf
296616,4wqi6kREqrM,0.435,0.7959999999999999,/m/0lyf6
296617,4wqi6kREqrM,0.722,0.862,/m/09l8g
296618,4wqi6kREqrM,1.084,3.715,/m/0463cq4
296619,4wqi6kREqrM,4.371,4.629,/m/0463cq4
296620,4wqi6kREqrM,4.828,4.976,/m/0lyf6
296621,4wqi6kREqrM,5.1080000000000005,5.256,/m/0lyf6
296622,4wqi6kREqrM,5.624,9.362,/m/0463cq4
296671,EVv5E9bY0Dw,0.0,10.0,/m/026fgl
296800,eT2-B6CE81I,0.0,10.0,/m/093_4n
296801,eT2-B6CE81I,0.316,10.0,/m/01h8n0
296802,eT2-B6CE81I,0.369,0.895,/m/02zsn
296803,eT2-B6CE81I,1.234,2.024,/m/05zppz
296804,eT2-B6CE81I,2.024,2.423,/m/02zsn
296805,eT2-B6CE81I,2.5580000000000003,2.8739999999999997,/t/dd00099
296806,eT2-B6CE81I,2.822,3.627,/m/02zsn
296807,eT2-B6CE81I,3.0780000000000003,3.431,/t/dd00099
296808,eT2-B6CE81I,3.627,3.92,/t/dd00099
296809,eT2-B6CE81I,4.138,5.26,/m/02zsn
296810,eT2-B6CE81I,5.222,5.877000000000001,/m/05zppz
296811,eT2-B6CE81I,5.462999999999999,5.726,/t/dd00099
296812,eT2-B6CE81I,5.914,6.524,/t/dd00099
296813,eT2-B6CE81I,6.486000000000001,7.254,/m/05zppz
296814,eT2-B6CE81I,7.0729999999999995,7.9079999999999995,/t/dd00099
296815,eT2-B6CE81I,8.555,8.849,/t/dd00099
296816,eT2-B6CE81I,9.075,10.0,/m/05zppz
296817,eT2-B6CE81I,9.631,9.94,/t/dd00099
296936,tIra9r3Hc3g,0.0,0.128,/m/07rrh0c
296937,tIra9r3Hc3g,0.0,10.0,/t/dd00077
296938,tIra9r3Hc3g,0.301,0.633,/m/07rrh0c
296939,tIra9r3Hc3g,0.875,1.124,/t/dd00099
296940,tIra9r3Hc3g,1.4969999999999999,1.629,/m/07qjznt
296941,tIra9r3Hc3g,1.7530000000000001,2.8739999999999997,/m/07qv4k0
296942,tIra9r3Hc3g,2.887,3.06,/t/dd00099
296943,tIra9r3Hc3g,3.06,4.118,/m/07qv4k0
296944,tIra9r3Hc3g,4.111000000000001,5.031000000000001,/m/0k65p
296945,tIra9r3Hc3g,5.211,5.3420000000000005,/m/0k65p
296946,tIra9r3Hc3g,5.446000000000001,5.591,/m/0k65p
296947,tIra9r3Hc3g,5.6739999999999995,5.832999999999999,/m/0k65p
296948,tIra9r3Hc3g,6.746,7.306,/m/0lyf6
296949,tIra9r3Hc3g,7.334,7.742000000000001,/t/dd00109
296950,tIra9r3Hc3g,7.763,7.8870000000000005,/t/dd00099
296951,tIra9r3Hc3g,8.019,8.142999999999999,/t/dd00099
296952,tIra9r3Hc3g,8.413,8.683,/t/dd00099
296953,tIra9r3Hc3g,8.593,8.683,/m/07qjznt
296954,tIra9r3Hc3g,8.703,10.0,/m/07r660_
296955,tIra9r3Hc3g,9.802999999999999,9.921,/t/dd00099
296956,0E8p38QTjgI,0.0,1.224,/m/02zsn
296957,0E8p38QTjgI,0.0,10.0,/t/dd00077
296958,0E8p38QTjgI,0.005,0.16,/t/dd00099
296959,0E8p38QTjgI,1.232,1.8090000000000002,/t/dd00109
296960,0E8p38QTjgI,1.858,3.19,/m/02zsn
296961,0E8p38QTjgI,3.011,3.247,/t/dd00099
296962,0E8p38QTjgI,3.4419999999999997,4.522,/t/dd00099
296963,0E8p38QTjgI,4.611000000000001,4.993,/m/07qcpgn
296964,0E8p38QTjgI,5.099,5.489,/m/023pjk
296965,0E8p38QTjgI,5.497000000000001,5.651,/t/dd00099
296966,0E8p38QTjgI,5.659,5.773,/m/023pjk
296967,0E8p38QTjgI,5.724,6.228,/m/02zsn
296968,0E8p38QTjgI,6.066,6.204,/m/023pjk
296969,0E8p38QTjgI,6.374,7.625,/m/02zsn
296970,0E8p38QTjgI,6.537000000000001,6.659,/m/023pjk
296971,0E8p38QTjgI,7.047999999999999,7.5760000000000005,/m/023pjk
296972,0E8p38QTjgI,7.69,7.957999999999999,/t/dd00099
296973,0E8p38QTjgI,8.275,9.096,/m/04brg2
296974,0E8p38QTjgI,9.169,10.0,/m/02zsn
296975,0E8p38QTjgI,9.494,9.607000000000001,/t/dd00099
297104,8wzXl3ssAaU,0.0,0.9059999999999999,/m/05zppz
297105,8wzXl3ssAaU,0.0,10.0,/m/03m9d0z
297106,8wzXl3ssAaU,0.0,10.0,/t/dd00077
297107,8wzXl3ssAaU,1.5590000000000002,2.425,/m/05zppz
297108,8wzXl3ssAaU,1.9769999999999999,2.057,/t/dd00099
297109,8wzXl3ssAaU,2.551,3.386,/m/05zppz
297110,8wzXl3ssAaU,3.7319999999999998,7.157,/m/05zppz
297111,8wzXl3ssAaU,6.655,6.7620000000000005,/t/dd00099
297112,8wzXl3ssAaU,7.6610000000000005,10.0,/m/05zppz
297113,8wzXl3ssAaU,8.732000000000001,8.787,/t/dd00099
297114,8wzXl3ssAaU,9.102,9.181000000000001,/t/dd00099
297115,8wzXl3ssAaU,9.472000000000001,9.575,/t/dd00099
297526,0ct9AETvIdE,0.0,1.858,/m/07pp_mv
297527,0ct9AETvIdE,0.0,10.0,/m/01bjv
297528,0ct9AETvIdE,6.943,10.0,/m/01h8n0
297529,0ct9AETvIdE,6.983,10.0,/m/05zppz
297530,0ct9AETvIdE,7.349,7.803999999999999,/m/07r660_
297531,0ct9AETvIdE,8.584,8.966000000000001,/m/0lyf6
297532,0ct9AETvIdE,9.356,10.0,/m/0ytgt
297762,dilURSyhKcY,0.0,0.489,/m/0bt9lr
297763,dilURSyhKcY,0.0,10.0,/t/dd00077
297764,dilURSyhKcY,0.7070000000000001,0.768,/m/07qjznt
297765,dilURSyhKcY,1.385,1.655,/m/0bt9lr
297766,dilURSyhKcY,1.896,2.182,/m/0bt9lr
297767,dilURSyhKcY,2.303,2.34,/m/07qjznt
297768,dilURSyhKcY,2.491,3.0469999999999997,/m/0bt9lr
297769,dilURSyhKcY,3.3939999999999997,3.469,/m/07qjznt
297770,dilURSyhKcY,3.589,4.831,/m/0bt9lr
297771,dilURSyhKcY,5.162000000000001,5.38,/m/0bt9lr
297772,dilURSyhKcY,6.125,7.976,/m/0bt9lr
297773,dilURSyhKcY,8.193999999999999,9.564,/m/0bt9lr
297774,dilURSyhKcY,9.737,9.789,/m/07qjznt
298041,hRUuOcXYPys,0.735,10.0,/m/04rlf
298409,_-lXVZ9QpO8,1.321,10.0,/m/0k4j
298410,_-lXVZ9QpO8,2.012,4.319,/m/07q2z82
298411,_-lXVZ9QpO8,4.23,4.774,/m/0h9mv
298412,_-lXVZ9QpO8,5.818,7.186,/m/07q2z82
298828,J_i6SyNhKpw,0.0,1.3259999999999998,/m/02zsn
298829,J_i6SyNhKpw,0.0,9.543,/t/dd00077
298830,J_i6SyNhKpw,0.40399999999999997,4.051,/m/01j3sz
298831,J_i6SyNhKpw,4.123,4.368,/t/dd00099
298832,J_i6SyNhKpw,4.173,4.808,/m/0lyf6
298833,J_i6SyNhKpw,5.038,5.745,/m/01j3sz
298834,J_i6SyNhKpw,5.7010000000000005,6.718,/m/01b_21
298835,J_i6SyNhKpw,6.768,7.129,/m/0lyf6
298836,J_i6SyNhKpw,7.273,7.705,/m/01b_21
298837,J_i6SyNhKpw,7.7410000000000005,7.992999999999999,/m/0lyf6
298838,J_i6SyNhKpw,8.008,9.147,/m/02zsn
298839,J_i6SyNhKpw,8.592,8.642000000000001,/m/07qjznt
298840,J_i6SyNhKpw,9.161,9.226,/m/07qjznt
298841,J_i6SyNhKpw,9.262,9.522,/t/dd00099
299072,QJbtYvBLuzo,0.0,10.0,/m/07jdr
299073,QJbtYvBLuzo,6.49,8.323,/t/dd00048
299074,qSiNeKXt1po,0.0,10.0,/m/096m7z
299075,qSiNeKXt1po,0.423,0.64,/t/dd00109
299076,qSiNeKXt1po,0.7040000000000001,0.935,/t/dd00099
299077,qSiNeKXt1po,1.1520000000000001,1.66,/t/dd00099
299078,qSiNeKXt1po,2.4459999999999997,2.625,/t/dd00099
299079,qSiNeKXt1po,2.778,2.983,/t/dd00099
299080,qSiNeKXt1po,3.214,4.21,/t/dd00099
299081,qSiNeKXt1po,4.456,4.635,/t/dd00099
299082,qSiNeKXt1po,5.48,5.647,/t/dd00099
299083,qSiNeKXt1po,5.787000000000001,6.018,/t/dd00099
299084,qSiNeKXt1po,6.32,7.681,/t/dd00109
299085,qSiNeKXt1po,8.604,8.912,/t/dd00109
299086,qSiNeKXt1po,9.219,9.321,/t/dd00099
299087,qSiNeKXt1po,9.526,9.667,/t/dd00099
299973,2XlDthXE8bU,6.362,6.449,/m/07qc9xj
299974,2XlDthXE8bU,7.52,9.565,/m/07qh7jl
299975,2XlDthXE8bU,0.0,10.0,/m/0bzvm2
299976,2XlDthXE8bU,6.165,6.276,/m/0c1dj
300075,3-qJcZmDu4Q,3.3939999999999997,3.7560000000000002,/m/015p6
300076,3-qJcZmDu4Q,1.433,10.0,/m/01h8n0
300077,3-qJcZmDu4Q,9.331,9.913,/m/05zppz
300078,3-qJcZmDu4Q,0.53,0.8740000000000001,/m/07pggtn
300079,3-qJcZmDu4Q,2.827,3.142,/m/07qv4k0
300080,3-qJcZmDu4Q,0.0,10.0,/m/07qwyj0
300081,3-qJcZmDu4Q,0.0,10.0,/m/09xqv
300082,3-qJcZmDu4Q,3.6460000000000004,3.787,/t/dd00099
300187,y63vbjQjajs,8.567,9.126,/m/020bb7
300188,y63vbjQjajs,0.8029999999999999,1.3619999999999999,/m/05_wcq
300189,y63vbjQjajs,0.0,10.0,/m/07q8f3b
300190,y63vbjQjajs,5.441,5.6770000000000005,/t/dd00099
300807,azshGovt8N0,0.0,0.073,/m/07qc9xj
300808,azshGovt8N0,0.0,0.379,/t/dd00092
300809,azshGovt8N0,0.0,0.384,/m/0jbk
300810,azshGovt8N0,0.0,0.384,/t/dd00092
300811,azshGovt8N0,0.0,10.0,/m/07qwyj0
300812,azshGovt8N0,0.439,0.564,/m/02fs_r
300813,azshGovt8N0,0.564,1.02,/m/02zsn
300814,azshGovt8N0,0.591,1.11,/m/0jbk
300815,azshGovt8N0,0.7090000000000001,0.778,/m/07qc9xj
300816,azshGovt8N0,1.224,2.174,/t/dd00092
